event_id,timestamp,log_type,severity,scenario,event_source,event_name,principal_id,arn,source_ip,verb,resource_name,namespace,username,pod_ip,is_privileged,src_addr,dst_addr,src_port,dst_port,vpc_bytes,vpc_action,tags_json,request_parameters_json,user_agent,labels_json,controller_owner,service_type,rbac_change,session_type,session_name,issuer,token_ttl_seconds,identity,is_night_time,rolling_burst_count,is_privileged_pod,untrusted_network_hit,missing_tags_score,vpc_bytes_log,is_unknown_identity,public_service_exposure,rbac_escalation,missing_controller_owner,weak_label_score,weak_tag_score,suspicious_session,long_token_ttl,is_true_anomaly
f900fa53-2133-42d6-8346-8a07bcd4091d,2026-06-20 05:12:00+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,svc-datapipeline-legacy,arn:aws:iam::123456789012:user/svc-datapipeline-legacy,10.0.0.24,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-404f0""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-7d26b57d""}",botocore/1,,,,,,,,0.0,svc-datapipeline-legacy,1,2,0,0,2,0.0,1,0,0,0,0,4,0,0,1
a227cbd0-83c3-4ff6-96f2-a24dfdb19fdf,2026-06-20 05:12:11+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,svc-datapipeline-legacy,arn:aws:iam::123456789012:user/svc-datapipeline-legacy,10.0.3.9,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-6d876""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""pii-reader-ad3b5857""}",aws-cli/2,,,,,,,,0.0,svc-datapipeline-legacy,1,3,0,0,2,0.0,1,0,0,0,0,4,0,0,1
36fed771-09f1-4e75-bc3e-9f6fcbd8c9d0,2026-06-20 05:13:25+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create-token,auth-service-20f3d9ef,default,compromised-svc,172.19.3.164,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,,,,,0.0,compromised-svc,1,2,0,1,2,0.0,1,0,1,0,3,0,0,0,1
330100ce-4b60-445f-b844-7dfe70f66710,2026-06-20 05:13:32+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create-token,recommendation-engine-f056994b,production,compromised-svc,192.168.1.138,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,impersonate-user,,,,0.0,compromised-svc,1,3,0,0,1,0.0,1,0,1,0,3,0,0,0,1
f84f9949-6eaa-4a47-99b5-1561883b8ed9,2026-06-20 05:14:02+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create,auth-service-f88f4fb5,production,svc-datapipeline-legacy,192.168.1.211,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,,,,,0.0,svc-datapipeline-legacy,1,4,0,0,1,0.0,1,0,0,0,3,0,0,0,1
397cb88e-d7ea-426f-b897-d652ea602136,2026-06-20 05:14:36+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,auth-service-c03161e9,default,compromised-svc,172.19.3.13,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,impersonate-user,,,,0.0,compromised-svc,1,4,0,1,2,0.0,1,0,1,0,3,0,0,0,1
d2533c6c-dfc8-40b2-8fed-07c91abd3fba,2026-06-20 05:14:45+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,auth-service-75042011,default,compromised-svc,172.19.0.26,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,impersonate-user,,,,0.0,compromised-svc,1,5,0,1,2,0.0,1,0,1,0,3,0,0,0,1
1dafe329-11f7-49b1-9283-f3fd1a211fdb,2026-06-20 05:14:59+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create-token,recommendation-engine-5ccbf7e5,production,svc-datapipeline-legacy,192.168.3.40,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,svc-datapipeline-legacy,1,5,0,0,1,0.0,1,0,1,0,3,0,0,0,1
70c8930f-4fbe-4ff0-b496-9b0271c222f4,2026-06-20 05:15:09+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,metrics-adapter-fb77e2e6,default,svc-datapipeline-legacy,10.0.1.202,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,svc-datapipeline-legacy,1,6,0,1,2,0.0,1,0,1,0,3,0,0,0,1
3cdcee53-c473-4331-ad19-95457b4721e9,2026-06-20 05:15:16+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRole,DataAnalyticsRole:stolen-session,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/DataAnalyticsRole:stolen-session-9e00e7af,52.94.65.92,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-5f6a5""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-4eb6c35f""}",github-actions-runner,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,2,0,1,1,0.0,1,0,0,0,0,4,0,0,1
24b4584e-6b11-4857-ba84-8ac3b79d054c,2026-06-20 05:16:10+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,GetCallerIdentity,compromised-svc,arn:aws:iam::123456789012:user/compromised-svc,203.0.113.225,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-2f209""}","{""durationSeconds"": 1800, ""provider"": ""github-oidc"", ""sessionName"": ""compromised-svc-430d307f""}",botocore/1,,,,,federation,compromised-svc-35f0837c84,github-oidc,3600.0,compromised-svc,1,6,0,1,2,0.0,1,0,0,0,0,4,1,1,1
e118ac91-a5c3-4709-83f8-a2c59723f9f2,2026-06-20 05:16:21+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create,notification-svc-fa5b6885,production,svc-datapipeline-legacy,10.0.3.17,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,svc-datapipeline-legacy,1,6,0,0,1,0.0,1,0,1,0,3,0,0,0,1
f4ee65d5-0b00-4bc6-a923-ba7b53cbd7e2,2026-06-20 05:16:33+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRoleWithWebIdentity,DataAnalyticsRole:stolen-session,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/DataAnalyticsRole:stolen-session-4282a07e,10.0.5.171,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-a88d9""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""pii-reader-f4ad5ff5""}",aws-cli/2,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,2,0,0,1,0.0,1,0,0,0,0,4,0,0,1
06da052e-6522-462a-ac2b-720ce3362755,2026-06-20 05:17:17+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,notification-svc-10776ad8,production,svc-datapipeline-legacy,192.168.0.96,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,,,,,0.0,svc-datapipeline-legacy,1,5,0,0,1,0.0,1,0,0,0,3,0,0,0,1
201d3082-d994-4ba3-a23b-5dceec2cd65f,2026-06-20 05:17:48+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create-token,recommendation-engine-5f3e1eee,default,compromised-svc,172.19.0.192,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,compromised-svc,1,6,0,1,2,0.0,1,0,1,0,3,0,0,0,1
fcad7ef9-151e-4d48-99d0-aee8d1d13ad2,2026-06-20 05:18:31+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,notification-svc-e0601db6,production,svc-datapipeline-legacy,172.19.3.2,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,impersonate-user,,,,0.0,svc-datapipeline-legacy,1,6,0,0,1,0.0,1,0,1,0,3,0,0,0,1
9f7bcdda-1101-4a51-a325-b616a5d7f189,2026-06-20 05:19:22+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRole,svc-datapipeline-legacy,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/svc-datapipeline-legacy-44833f41,192.168.2.237,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-70dd1""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-3cb03a15""}",github-actions-runner,,,,,,,,0.0,svc-datapipeline-legacy,1,6,0,0,1,0.0,1,0,0,0,0,4,0,0,1
7f221f96-20c4-4fd8-8922-159065854210,2026-06-20 05:19:26+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,198.51.100.58,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-aae55""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-0971c831""}",terraform/1.8,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,3,0,1,2,0.0,1,0,0,0,0,4,0,0,1
d2859ceb-8d69-45f3-a581-2ad70913f71c,2026-06-20 05:19:34+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create-token,metrics-adapter-a4272aee,default,svc-datapipeline-legacy,192.168.1.105,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,svc-datapipeline-legacy,1,7,0,1,2,0.0,1,0,1,0,3,0,0,0,1
1e014b29-982c-4990-addc-e537d4ece9dd,2026-06-20 05:19:38+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRoleWithWebIdentity,svc-datapipeline-legacy,arn:aws:sts::123456789012:assumed-role/CICDRole/svc-datapipeline-legacy-39c87453,192.168.4.32,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-7e6c7""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""pii-reader-9346b70d""}",github-actions-runner,,,,,,,,0.0,svc-datapipeline-legacy,1,8,0,0,1,0.0,1,0,0,0,0,4,0,0,1
9b682764-fa3b-471d-9ff7-7f562c8534b7,2026-06-20 05:19:39+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,198.51.100.213,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-c81b1""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-5376ff0c""}",botocore/1,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,4,0,1,2,0.0,1,0,0,0,0,4,0,0,1
90475b0f-7d38-4d8b-9252-89f3db51c34c,2026-06-20 05:20:02+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,payment-processor-a38a84ef,default,svc-datapipeline-legacy,192.168.2.99,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,svc-datapipeline-legacy,1,8,0,1,2,0.0,1,0,1,0,3,0,0,0,1
cc48adef-fda5-4ede-a89f-3385be0993a5,2026-06-20 05:20:47+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,svc-datapipeline-legacy,arn:aws:iam::123456789012:user/svc-datapipeline-legacy,192.168.4.69,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-9f599""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-3340ea99""}",github-actions-runner,,,,,,,,0.0,svc-datapipeline-legacy,1,8,0,0,2,0.0,1,0,0,0,0,4,0,0,1
8b16746c-7059-424a-a7f8-005fc8dd0574,2026-06-20 05:20:50+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRole,svc-datapipeline-legacy,arn:aws:sts::123456789012:assumed-role/CICDRole/svc-datapipeline-legacy-d6212e4d,192.168.1.52,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-35c45""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-1a0a2fd0""}",botocore/1,,,,,,,,0.0,svc-datapipeline-legacy,1,9,0,0,1,0.0,1,0,0,0,0,4,0,0,1
e1a1baf4-f58d-4e15-915b-57af089903ab,2026-06-20 05:20:54+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRoleWithWebIdentity,DataAnalyticsRole:stolen-session,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/DataAnalyticsRole:stolen-session-d7954ecd,198.51.100.140,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-b29cb""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""pii-reader-4e0898fb""}",terraform/1.8,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,4,0,1,1,0.0,1,0,0,0,0,4,0,0,1
c303492c-97d8-4f41-abb1-f6c68ff97c81,2026-06-20 05:20:56+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,svc-datapipeline-legacy,arn:aws:iam::123456789012:user/svc-datapipeline-legacy,192.168.4.117,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-42fba""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-e5948ee9""}",github-actions-runner,,,,,,,,0.0,svc-datapipeline-legacy,1,10,0,0,2,0.0,1,0,0,0,0,4,0,0,1
f27de035-3095-47e8-86bd-df715bde2631,2026-06-20 05:21:07+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,GetCallerIdentity,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,198.51.100.132,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-ef14f""}","{""durationSeconds"": 1800, ""provider"": ""oidc.eks.amazonaws.com"", ""sessionName"": ""DataAnalyticsRole:stolen-session-ec60f936""}",github-actions-runner,,,,,federation,DataAnalyticsRole:stolen-session-5f78afb3fa,github-oidc,3600.0,DataAnalyticsRole:stolen-session,1,5,0,1,2,0.0,1,0,0,0,0,4,1,1,1
083e376f-947b-4905-b41e-729d6a2b0165,2026-06-20 05:21:19+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRoleWithWebIdentity,DataAnalyticsRole:stolen-session,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/DataAnalyticsRole:stolen-session-32c4c8a8,52.94.208.60,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-0e063""}","{""durationSeconds"": 3600, ""provider"": ""oidc.eks.amazonaws.com"", ""sessionName"": ""DataAnalyticsRole:stolen-session-256eb665""}",botocore/1,,,,,service_account_token,DataAnalyticsRole:stolen-session-5b675efb7c,github-oidc,1800.0,DataAnalyticsRole:stolen-session,1,6,0,1,1,0.0,1,0,0,0,0,4,1,0,1
ad302c18-bad4-4f72-a693-0c749d871218,2026-06-20 05:22:02+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRoleWithWebIdentity,svc-datapipeline-legacy,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/svc-datapipeline-legacy-0df4101b,52.94.228.190,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-27af3""}","{""durationSeconds"": 1800, ""provider"": ""github-oidc"", ""sessionName"": ""svc-datapipeline-legacy-e94a4e3b""}",aws-cli/2,,,,,service_account_token,svc-datapipeline-legacy-23937e226b,corp-saml,600.0,svc-datapipeline-legacy,1,10,0,1,1,0.0,1,0,0,0,0,4,1,0,1
66614d1f-5e6a-4b36-ad87-db91dedbdd69,2026-06-20 05:22:15+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,auth-service-188f749f,default,svc-datapipeline-legacy,172.19.4.72,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,svc-datapipeline-legacy,1,11,0,1,2,0.0,1,0,1,0,3,0,0,0,1
d6ee0fa5-5ca6-4d22-9037-0e809262939c,2026-06-20 05:22:18+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,GetCallerIdentity,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,172.19.0.8,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-920c1""}","{""durationSeconds"": 900, ""provider"": ""oidc.eks.amazonaws.com"", ""sessionName"": ""DataAnalyticsRole:stolen-session-07f6f1e4""}",terraform/1.8,,,,,federation,DataAnalyticsRole:stolen-session-3ee3193932,eks-oidc,600.0,DataAnalyticsRole:stolen-session,1,6,0,0,2,0.0,1,0,0,0,0,4,1,0,1
497f361b-cf71-49aa-ad09-8af2f854f1b4,2026-06-20 05:22:21+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,GetCallerIdentity,compromised-svc,arn:aws:iam::123456789012:user/compromised-svc,192.168.0.69,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-89ae7""}","{""durationSeconds"": 900, ""provider"": ""github-oidc"", ""sessionName"": ""compromised-svc-32f97d65""}",github-actions-runner,,,,,federation,compromised-svc-c433812285,eks-oidc,600.0,compromised-svc,1,2,0,0,2,0.0,1,0,0,0,0,4,1,0,1
4c87879a-ec59-4722-a5ff-854fd06f4bd0,2026-06-20 05:22:24+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,svc-datapipeline-legacy,arn:aws:iam::123456789012:user/svc-datapipeline-legacy,172.19.5.29,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-aaf25""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-0def267c""}",terraform/1.8,,,,,,,,0.0,svc-datapipeline-legacy,1,11,0,0,2,0.0,1,0,0,0,0,4,0,0,1
f48af110-2c44-4c25-9a67-6ec08d1e73cf,2026-06-20 05:22:46+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRoleWithWebIdentity,compromised-svc,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/compromised-svc-0858e991,198.51.100.236,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-a1638""}","{""durationSeconds"": 3600, ""provider"": ""oidc.eks.amazonaws.com"", ""sessionName"": ""compromised-svc-8f7d604a""}",github-actions-runner,,,,,service_account_token,compromised-svc-65ce911f9e,eks-oidc,900.0,compromised-svc,1,3,0,1,1,0.0,1,0,0,0,0,4,1,0,1
ac019d97-85d8-4261-b355-96e9c1ff84c4,2026-06-20 05:23:19+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,notification-svc-a8d191b8,default,svc-datapipeline-legacy,172.19.5.21,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,,,,,0.0,svc-datapipeline-legacy,1,12,0,1,2,0.0,1,0,0,0,3,0,0,0,1
4087a95d-0696-4e63-a068-59bcda2e6a48,2026-06-20 05:23:21+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRoleWithWebIdentity,compromised-svc,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/compromised-svc-978ae0d1,203.0.113.216,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-a2c42""}","{""durationSeconds"": 3600, ""provider"": ""github-oidc"", ""sessionName"": ""compromised-svc-aa4eff20""}",aws-cli/2,,,,,service_account_token,compromised-svc-09d6f4ab6f,eks-oidc,600.0,compromised-svc,1,3,0,1,1,0.0,1,0,0,0,0,4,1,0,1
7fb6cc35-124d-4fde-b913-908c92231ff1,2026-06-20 05:23:58+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,metrics-adapter-97ead78a,default,svc-datapipeline-legacy,172.19.3.174,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,impersonate-user,,,,0.0,svc-datapipeline-legacy,1,12,0,1,2,0.0,1,0,1,0,3,0,0,0,1
aef70204-c035-4569-8bef-13491edba6a6,2026-06-20 05:24:09+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,GetCallerIdentity,svc-datapipeline-legacy,arn:aws:iam::123456789012:user/svc-datapipeline-legacy,10.0.2.52,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-6b91a""}","{""durationSeconds"": 1800, ""provider"": ""github-oidc"", ""sessionName"": ""svc-datapipeline-legacy-db2d1ca1""}",botocore/1,,,,,federation,svc-datapipeline-legacy-1ed0294cac,corp-saml,1800.0,svc-datapipeline-legacy,1,13,0,0,2,0.0,1,0,0,0,0,4,1,0,1
26ed2ba2-0def-4502-9a12-655dd0f01f24,2026-06-20 05:25:16+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,172.19.1.112,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-2773a""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-51fc576a""}",aws-cli/2,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,5,0,0,2,0.0,1,0,0,0,0,4,0,0,1
9521c067-bd9e-475b-8d55-6ea1de7c43eb,2026-06-20 05:26:18+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,GetCallerIdentity,compromised-svc,arn:aws:iam::123456789012:user/compromised-svc,10.0.2.47,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-session-broker-7ea7b""}","{""durationSeconds"": 1800, ""provider"": ""oidc.eks.amazonaws.com"", ""sessionName"": ""compromised-svc-0c1ba115""}",terraform/1.8,,,,,federation,compromised-svc-00c0c8487f,corp-saml,3600.0,compromised-svc,1,4,0,0,2,0.0,1,0,0,0,0,4,1,1,1
1a569dbd-ea07-491b-b6d6-7dc1c56efa01,2026-06-20 05:27:07+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRoleWithWebIdentity,svc-datapipeline-legacy,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/svc-datapipeline-legacy-881dee7b,52.94.131.106,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-99fcf""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""pii-reader-256b16e0""}",terraform/1.8,,,,,,,,0.0,svc-datapipeline-legacy,1,6,0,1,1,0.0,1,0,0,0,0,4,0,0,1
38d73586-404a-4dba-9b0b-2bf286cf733a,2026-06-20 05:27:50+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,172.19.4.156,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-82e0f""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""pii-reader-c9619940""}",terraform/1.8,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,2,0,0,2,0.0,1,0,0,0,0,4,0,0,1
062845de-4d1d-4788-aae5-22ee821206ad,2026-06-20 05:28:04+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRoleWithWebIdentity,svc-datapipeline-legacy,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/svc-datapipeline-legacy-7a3929a0,10.0.1.5,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-0299d""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""pii-reader-13155901""}",aws-cli/2,,,,,,,,0.0,svc-datapipeline-legacy,1,5,0,0,1,0.0,1,0,0,0,0,4,0,0,1
9c688471-6ff5-4f52-af69-cf1b53e8eb47,2026-06-20 05:28:07+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,get,recommendation-engine-77f54e70,default,svc-datapipeline-legacy,10.0.2.222,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,,,,,0.0,svc-datapipeline-legacy,1,6,0,1,2,0.0,1,0,0,0,3,0,0,0,1
9765ce05-27bf-4eb2-8e43-0360c9727288,2026-06-20 05:28:15+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create,api-gateway-718bdf00,default,svc-datapipeline-legacy,10.0.0.96,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,0.0,svc-datapipeline-legacy,1,7,0,1,2,0.0,1,0,1,0,3,0,0,0,1
c21ba589-7a53-4bd7-9df6-58cd7565cf64,2026-06-20 05:28:47+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,DataAnalyticsRole:stolen-session,arn:aws:iam::123456789012:user/DataAnalyticsRole:stolen-session,192.168.3.65,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-66df0""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""pii-reader-05683e80""}",terraform/1.8,,,,,,,,0.0,DataAnalyticsRole:stolen-session,1,3,0,0,2,0.0,1,0,0,0,0,4,0,0,1
e7a4eaac-33b6-4ae5-85e1-cdd5a4aed04b,2026-06-20 05:29:10+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create-token,auth-service-df630ca3,default,svc-datapipeline-legacy,10.0.3.32,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,,,,,0.0,svc-datapipeline-legacy,1,5,0,1,2,0.0,1,0,1,0,3,0,0,0,1
ecb2e005-4ada-4abc-a178-0b6fc05d4aff,2026-06-20 05:29:27+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,s3.amazonaws.com,GetObject,svc-datapipeline-legacy,arn:aws:iam::123456789012:user/svc-datapipeline-legacy,172.19.0.25,,,,,,0.0,,,0.0,0.0,0.0,,"{""Name"": ""untagged-pii-reader-af8b0""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""pii-reader-7e61e578""}",aws-cli/2,,,,,,,,0.0,svc-datapipeline-legacy,1,6,0,0,2,0.0,1,0,0,0,0,4,0,0,1
1c71433c-dd59-4e62-ba1f-8dc64f2028e5,2026-06-20 05:30:02+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,create,api-gateway-8c8b61c3,default,compromised-svc,172.19.3.120,0.0,,,0.0,0.0,0.0,,,,,"{""app"": ""token-reader""}",job/pii-export,,impersonate-user,,,,0.0,compromised-svc,1,2,0,1,2,0.0,1,0,1,0,3,0,0,0,1
